id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
1219,官公需API,京都府,近畿,京都府綾部市,地方公共団体,栗文化センターLED照明化他工事（電気A・B・C）,電気工事,,2025-11-10,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000003/3954/koukoku-kuribunkacenterledsyoumei.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUxMTEwXzAwNzA1Cg==
1228,官公需API,京都府,近畿,厚生労働省京都労働局,国の機関,【公示第11号】舞鶴労働基準監督署の空調設備設置工事,電気工事,,2025-11-04,,,unknown,,,,https://jsite.mhlw.go.jp/kyoto-roudoukyoku/content/contents/koujidai11gou.pdf,KKJ-a3lvdG8va3lvdG9fcm91ZG91a3lva3UvMjAyNS8yMDI1MTEwNF8wMDA4Nwo=
1282,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）１号館改修電気設備工事（１期）（PDF）,電気工事,,2025-10-23,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2025/05/kouji_nyuusatu250513-1.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjUvMjAyNTEwMjNfMDAxMjQK
1283,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）基幹・環境整備（受変電設備）工事（PDF）,電気工事,,2025-10-23,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2025/06/kouji_nyuusatu250606-2.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjUvMjAyNTEwMjNfMDAxMjMK
1302,官公需API,京都府,近畿,京都府綾部市,地方公共団体,マンホールポンプ設置（7−1）工事（電気A・B）,電気工事,,2025-10-14,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000003/3920/koukoku-manpon7-1.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUxMDE0XzAwNzAxCg==
1345,官公需API,京都府,近畿,独立行政法人国立病院機構宇多野病院,国の機関,非常用発電機更新整備工事,電気工事,,2025-09-30,,,unknown,,,,https://utano.hosp.go.jp/files/000243692.pdf,KKJ-a3lvdG8vdXRhbm9faG9zcC8yMDI1LzIwMjUwOTMwXzAwMjUwCg==
1357,官公需API,京都府,近畿,海上保安庁第八管区海上保安本部,国の機関,猿ケ城石金岩照射灯電柱建替ほか１件工事,電気工事,,2025-09-21,,,available,,,,https://www.kaiho.mlit.go.jp/08kanku/nyuusatu/tenpu/R7/kouji_fune/kou14/kou14-koukoku.pdf,KKJ-Z292Mi9rYWlob19tbGl0XzA4a2Fua3UvMjAyNS8yMDI1MDkyMV8wMDQyNQo=
1381,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,舞鶴東体育館高圧受変電設備改修工事,電気工事,,2025-09-09,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14249/20251002-6koukokugayou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA5MDlfMDA3NzcK
1382,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,余内小学校和田中学校高圧受変電設備改修工事,電気工事,,2025-09-09,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14249/20251002-5koukokugayou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA5MDlfMDA3NzYK
1383,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,上佐波賀トンネル（平瀬崎線）照明施設更新工事,電気工事,,2025-09-09,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14249/20251001-5koukokugaiyou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA5MDlfMDA3NjkK
1384,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,青葉山ろく公園照明施設更新工事,電気工事,,2025-09-09,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14249/20251001-4koukokugaiyou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA5MDlfMDA3NjgK
1406,官公需API,京都府,近畿,海上保安庁第八管区海上保安本部,国の機関,美保航空基地ほか2か所多重無線装置換装等工事,電気工事,,2025-08-26,,,available,,,,https://www.kaiho.mlit.go.jp/08kanku/nyuusatu/tenpu/R7/kouji_fune/jou5/jou5-koukoku.pdf,KKJ-Z292Mi9rYWlob19tbGl0XzA4a2Fua3UvMjAyNS8yMDI1MDgyNl8wMDQxNQo=
1413,官公需API,京都府,近畿,国土交通省,国の機関,海上保安学校門司分校（本館及び教舎ほか６棟）照明設備改修工事,電気工事,一般競争入札,2025-08-18,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDgvMjAyNTA4MThfNDgxMTUK
1414,官公需API,京都府,近畿,海上保安庁海上保安学校,国の機関,1_海上保安学校門司分校（本館及び教舎ほか６棟）照明設備改修工事【公告】,電気工事,一般競争入札,2025-08-18,,,unknown,,,,https://www.school.kaiho.mlit.go.jp/nyusatsu/koukoku/koji/file/kouji19_koukoku.pdf,KKJ-Z292Mi9rYWlob19tbGl0X3NjaG9vbC8yMDI1LzIwMjUwODE4XzAwMDExCg==
1476,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,青葉中学校体育館長寿命化改修(電気設備)工事,電気工事,,2025-07-10,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14040/20250730-6koukokugaiyou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA3MTBfMDA3NTUK
1477,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,西浄化センター水処理棟建築電気設備（第25-1）工事,電気工事,,2025-07-10,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14040/20250730-4koukokugaiyou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA3MTBfMDA3NTMK
1478,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,舞鶴市西消防署庁舎新築（太陽光発電設備）工事,電気工事,,2025-07-10,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14040/20250729-3koukokugaiyou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA3MTBfMDA3NDQK
1479,官公需API,京都府,近畿,衆議院,地方公共団体,関西館本館書庫地下４階照明設備改修工事（令和７年度）,電気工事,一般競争入札,2025-07-09,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjUvMDcvMjAyNTA3MDlfNDYxNjEK
1488,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,舞鶴市西消防署庁舎新築（非常用発電設備他）工事,電気工事,,2025-07-07,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000014/14038/2025-07-03_01_koukokugaiyou.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjUvMjAyNTA3MDdfMDA3NDIK
1489,官公需API,京都府,近畿,京都府綾部市,地方公共団体,綾部工業団地・交流プラザ改修工事（電気A・B）,電気工事,,2025-07-07,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000003/3385/koukoku-kouryuuplazakaisyuu.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUwNzA3XzAwNjc4Cg==
1512,官公需API,京都府,近畿,環境省京都御苑,国の機関,令和７年度京都御苑公衆トイレ電灯改修工事,電気工事,,2025-06-23,,,available,,,,https://www.env.go.jp/garden/kyotogyoen/4_sup/sup_00078.html,KKJ-a3lvdG8vZW52X2dhcmRlbl9reW90b2d5b2VuLzIwMjUvMjAyNTA2MjNfMDAwMDcK
1537,官公需API,京都府,近畿,京都府久御山町,地方公共団体,公告（1号配水ポンプ設備更新工事） (PDF形式、117.20KB),電気工事,,2025-06-12,,,unknown,,,,https://www.town.kumiyama.lg.jp/cmsfiles/contents/0000006/6146/2R0722.pdf,KKJ-a3lvdG8va3VtaXlhbWFfdG93bi8yMDI1LzIwMjUwNjEyXzAwMDE0Cg==
1571,官公需API,京都府,近畿,京都府綾部市,地方公共団体,栗文化センター空調設備改修工事（電気A・B・C）,電気工事,,2025-05-26,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000003/3208/koukoku-kuribunkacenterkuucyou.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUwNTI2XzAwNjcxCg==
1572,官公需API,京都府,近畿,京都府綾部市,地方公共団体,中学校管理諸室等空調設備整備改修工事（電気A・B）,電気工事,,2025-05-26,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000003/3208/koukoku-cyuugakkoukuucyou.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUwNTI2XzAwNjcwCg==
1573,官公需API,京都府,近畿,京都府綾部市,地方公共団体,小学校管理諸室等空調設備改修工事（電気A・B）,電気工事,,2025-05-26,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000003/3208/koukoku-syougakkoukuucyou.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUwNTI2XzAwNjY5Cg==
3019,PPI,京都府,近畿,国土交通省近畿地方整備局 ／ 京都国道事務所,国の機関,寺田拡幅照明設備設置工事,電気工事,一般競争入札（標準型）,2025-05-23,2025-07-15,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/05/23
1577,官公需API,京都府,近畿,独立行政法人国立病院機構宇多野病院,国の機関,1・2病棟空調機（室外機）改修整備工事,電気工事,,2025-05-21,,,unknown,,,,https://utano.hosp.go.jp/files/000235112.pdf,KKJ-a3lvdG8vdXRhbm9faG9zcC8yMDI1LzIwMjUwNTIxXzAwMjI3Cg==
1609,官公需API,京都府,近畿,京都府綾部市,地方公共団体,綾部駅自由通路電灯改修工事（電気A、B、C）,電気工事,,2025-05-14,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000002/2960/koukoku-jiyuutuurodentou.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI1LzIwMjUwNTE0XzAwNjY2Cg==
1665,官公需API,京都府,近畿,独立行政法人高齢・障害・求職者雇用支援機構京都支部,国の機関,京都職業能力開発短期大学校学生寮火災受信機更新工事 (PDF 404 KB),電気工事,一般競争入札,2025-02-21,,,unknown,,,,https://www.jeed.go.jp/location/shibu/kyoto/dk61e80000001vjt-att/hrkdpo0000004zu7.pdf,KKJ-Z292Ny9qZWVkX3NoaWJ1X2t5b3RvLzIwMjUvMjAyNTAyMjFfMDAxNjkK
1768,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,舞鶴クレインブリッジ航路標識更新工事,電気工事,,2024-12-09,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000013/13311/20241225-2koukoku.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjQvMjAyNDEyMDlfMDA2OTgK
1787,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）センターホール舞台照明設備工事（再公告）（PDF）,電気工事,,2024-11-26,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2024/11/kouji_nyuusatu241126.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjQvMjAyNDExMjZfMDAxMDQK
1790,官公需API,京都府,近畿,京都府綾部市,地方公共団体,まちづくりセンター大規模改修工事（電気設備工事）（電気A）,電気工事,,2024-11-25,,,unknown,,,,https://www.city.ayabe.lg.jp/cmsfiles/contents/0000004/4896/koukoku-matidukuricenterdenki.pdf,KKJ-a3lvdG8vYXlhYmVfY2l0eS8yMDI0LzIwMjQxMTI1XzAwNjU2Cg==
1808,官公需API,京都府,近畿,京都府舞鶴市,地方公共団体,舞鶴文化公園照明施設更新工事,電気工事,,2024-11-12,,,unknown,,,,https://www.city.maizuru.kyoto.jp/shigoto/category/./.././cmsfiles/contents/0000013/13206/20241129-1koukoku.pdf,KKJ-a3lvdG8vbWFpenVydV9jaXR5LzIwMjQvMjAyNDExMTJfMDA2OTIK
1811,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）14号館等照明設備改修工事（PDF）,電気工事,,2024-11-11,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2024/05/kouji_nyuusatu240401.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjQvMjAyNDExMTFfMDAxMDIK
1812,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）2号館空調改修電気設備工事（PDF）,電気工事,,2024-11-11,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2024/05/kouji_nyuusatu240510-1.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjQvMjAyNDExMTFfMDAxMDAK
1813,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）センターホール改修電気設備工事（PDF）,電気工事,,2024-11-11,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2024/06/kouji_nyuusatu240605-2.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjQvMjAyNDExMTFfMDAwOTcK
1814,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）屋外照明設備改修工事（PDF）,電気工事,,2024-11-11,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2024/09/kouji_nyuusatu240913.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjQvMjAyNDExMTFfMDAwOTQK
1815,官公需API,京都府,近畿,国立大学法人京都工芸繊維大学,国の機関,京都工芸繊維大学（松ヶ崎）センターホール舞台照明設備工事（PDF）,電気工事,,2024-11-11,,,unknown,,,,https://www.kit.ac.jp/wp/wp-content/uploads/2024/11/kouji_nyuusatu241108.pdf,KKJ-a3lvdG8va2l0X2FjLzIwMjQvMjAyNDExMTFfMDAwOTMK
1866,官公需API,佐賀県,九州・沖縄,国立大学法人佐賀大学,国の機関,佐賀大学（本庄町１）理工学部７号館改修電気設備工事,電気工事,,2026-06-10,,,unknown,,,,http://www.shisetsu.admin.saga-u.ac.jp/kigyo/nyusatsu/00_pdf_zip/koukoku/k0809.pdf,KKJ-c2FnYS9zYWdhX3VfYWMvMjAyNi8yMDI2MDYxMF8wMDEzNQo=
1867,官公需API,佐賀県,九州・沖縄,佐賀県大町町,地方公共団体,令和8年度 議場等照明器具LED化更新工事に係る条件付き一般競争入札の実施について,電気工事,,2026-06-10,,,available,,,,https://www.town.omachi.lg.jp/kiji0031603/3_1603_up_unhqntb7.pdf,KKJ-c2FnYS9vbWFjaGlfdG93bi8yMDI2LzIwMjYwNjEwXzAwMjAxCg==
1868,官公需API,佐賀県,九州・沖縄,佐賀県大町町,地方公共団体,令和8年度 庁舎内照明器具LED化更新工事に係る条件付き一般競争入札の実施について,電気工事,,2026-06-10,,,available,,,,https://www.town.omachi.lg.jp/kiji0031591/3_1591_5456_up_p2pmtevs.pdf,KKJ-c2FnYS9vbWFjaGlfdG93bi8yMDI2LzIwMjYwNjEwXzAwMjAwCg==
1898,官公需API,佐賀県,九州・沖縄,佐賀県,地方公共団体,パイプハウス解体および軽量鉄骨丸屋根型ハウス新設工事の条件付一般競争入札を行います。,電気工事,,2026-06-08,,,available,,,,https://www.pref.saga.lg.jp/kiji003114595/3_114595_391573_up_gk35uykv.pdf,KKJ-c2FnYS9zYWdhX3ByZWYvMjAyNi8yMDI2MDYwOF8wMjQ4NAo=
1899,官公需API,佐賀県,九州・沖縄,佐賀県小城市,地方公共団体,令和8年度 小城市芦刈地域交流センター多目的ホールほか改修工事【条件付一般競争入札】,電気工事,,2026-06-08,,,available,,,,https://www.city.ogi.lg.jp/site_files/file/2026/202606/p1jqaja8ul1ed11i5o14k038hmlv4.pdf,KKJ-c2FnYS9vZ2lfY2l0eS8yMDI2LzIwMjYwNjA4XzAwMDY3Cg==
1971,官公需API,佐賀県,九州・沖縄,財務省,国の機関,令和8年度佐賀第2合同庁舎照明器具取替工事,電気工事,一般競争入札,2026-06-03,,,unknown,,,,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,KKJ-c2VhcmNoL3BfcG9ydGFsLzIwMjYvMDYvMjAyNjA2MDNfNzI5MDgK
2065,官公需API,佐賀県,九州・沖縄,国立大学法人佐賀大学,国の機関,佐賀大学（本庄町１）実習工場改修電気設備工事,電気工事,,2026-05-29,,,unknown,,,,http://www.shisetsu.admin.saga-u.ac.jp/kigyo/nyusatsu/00_pdf_zip/koukoku/k0806.pdf,KKJ-c2FnYS9zYWdhX3VfYWMvMjAyNi8yMDI2MDUyOV8wMDEyOAo=
2198,官公需API,佐賀県,九州・沖縄,佐賀県佐賀市,地方公共団体,75入札公告（赤松公民館照明改修工事）【 PDFファイル：112.6 キロバイト 】,電気工事,,2026-05-20,,,unknown,,,,https://www.city.saga.lg.jp/site_files/file/2026/202605/p1jp1u7t6b1umq1hif12s3dfg11n59.pdf,KKJ-c2FnYS9zYWdhX2NpdHkvMjAyNi8yMDI2MDUyMF8wMDA3NAo=
2199,官公需API,佐賀県,九州・沖縄,佐賀県佐賀市,地方公共団体,74入札公告（鍋島公民館照明改修工事）【 PDFファイル：112.8 キロバイト 】,電気工事,,2026-05-20,,,unknown,,,,https://www.city.saga.lg.jp/site_files/file/2026/202605/p1jp1u83ag12eko6c4bjuk5sa.pdf,KKJ-c2FnYS9zYWdhX2NpdHkvMjAyNi8yMDI2MDUyMF8wMDA3Mwo=
2200,官公需API,佐賀県,九州・沖縄,佐賀県佐賀市,地方公共団体,72入札公告（植木団地分電盤改修工事）【 PDFファイル：113.3 キロバイト 】,電気工事,,2026-05-20,,,unknown,,,,https://www.city.saga.lg.jp/site_files/file/2026/202605/p1jp1u7lekkqh1s0dh7156t2np8.pdf,KKJ-c2FnYS9zYWdhX2NpdHkvMjAyNi8yMDI2MDUyMF8wMDA3Mgo=
2201,官公需API,佐賀県,九州・沖縄,佐賀県佐賀市,地方公共団体,73入札公告（佐賀市文化会館蓄電池更新工事）【 PDFファイル：120.4 キロバイト 】,電気工事,,2026-05-20,,,unknown,,,,https://www.city.saga.lg.jp/site_files/file/2026/202605/p1jp1u75sdli2n9isrb1m0f15vk6.pdf,KKJ-c2FnYS9zYWdhX2NpdHkvMjAyNi8yMDI2MDUyMF8wMDA3MQo=
2202,官公需API,佐賀県,九州・沖縄,佐賀県大町町,地方公共団体,令和7年度 緊急自然災害防止対策事業（明許繰越）境川樋管・現場樋管排水ポンプ設置工事（機械設備）に係る条件付き一般競争入札の実施について,電気工事,,2026-05-20,,,available,,,,https://www.town.omachi.lg.jp/kiji0031589/3_1589_5268_up_m7t7vdkk.pdf,KKJ-c2FnYS9vbWFjaGlfdG93bi8yMDI2LzIwMjYwNTIwXzAwMTk3Cg==
3069,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和８年度佐賀国道管内道路照明設備設置及び照明維持工事,電気工事,一般競争入札（標準型）,2026-01-28,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2026/01/28
3072,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和７年度佐賀国道事務所電灯設備改修工事,電気工事,一般競争入札（標準型）,2026-01-20,2026-03-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2026/01/20
3070,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和７年度佐賀３４号道路照明設備設置工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-03-09,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2026/01/16
3075,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和７年度佐賀国道管内道路照明設備設置（その２）工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2026/01/16
